#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-24T22:52:00Z,24.41,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-24T23:00:00Z,24.41,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-24T23:12:00Z,24.41,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-24T23:20:00Z,24.41,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-24T23:32:00Z,24.37,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-24T23:40:00Z,23.99,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-24T23:52:00Z,23.99,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T00:00:00Z,23.99,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T00:12:00Z,23.99,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T00:20:00Z,23.99,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T00:32:00Z,23.99,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T00:40:00Z,23.4,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T00:52:00Z,23.66,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T01:00:00Z,23.6,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T01:12:00Z,23.61,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T01:20:00Z,23.61,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T01:32:00Z,23.65,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T01:40:00Z,23.69,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T01:52:00Z,23.7,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T02:00:00Z,23.7,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T02:12:00Z,23.72,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T02:20:00Z,23.72,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T02:32:00Z,23.75,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T02:40:00Z,23.4,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T02:52:00Z,23.4,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T03:00:00Z,23.41,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T03:12:00Z,23.45,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T03:20:00Z,23.45,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T03:32:00Z,23.45,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T03:40:00Z,23.34,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T03:52:00Z,23.33,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T04:00:00Z,23.33,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T04:12:00Z,23.37,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T04:20:00Z,23.6,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T04:32:00Z,23.6,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T04:40:00Z,23.6,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T04:52:00Z,23.39,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T05:00:00Z,23.39,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T05:12:00Z,23.39,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T05:20:00Z,23.51,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T06:28:00Z,23.14,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T06:36:00Z,26.865000000000002,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T06:56:00Z,22.99,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T07:08:00Z,23.17,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T07:16:00Z,26.925,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T07:28:00Z,23.23,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T07:36:00Z,23.69,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T07:44:00Z,30.92,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T07:48:00Z,23.7,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T07:56:00Z,23.7,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T08:08:00Z,23.7,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T08:28:00Z,23.36,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T08:36:00Z,23.34,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T08:44:00Z,31.01,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T08:48:00Z,23.46,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T08:56:00Z,23.44,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T09:08:00Z,23.44,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T09:16:00Z,27.29,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T09:28:00Z,23.72,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T09:36:00Z,23.72,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T10:00:00Z,23.66,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T10:12:00Z,23.77,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T10:20:00Z,27.27,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T11:36:00Z,23.99,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T11:44:00Z,23.58,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T11:56:00Z,26.67,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T12:04:00Z,23.6,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T12:16:00Z,23.6,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T12:40:00Z,23.6,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T12:48:00Z,23.45,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T13:08:00Z,23.76,_value,Temperature
,,0,2025-08-24T13:25:45.286538696Z,2025-08-25T13:25:45.286538696Z,2025-08-25T13:20:00Z,23.86,_value,Temperature

