#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-24T23:20:00Z,27.06,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-24T23:40:00Z,27.13,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-24T23:52:00Z,27.13,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T00:12:00Z,27.13,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T00:20:00Z,27.13,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T00:40:00Z,27.12,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T00:52:00Z,27.12,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T01:12:00Z,27.12,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T01:20:00Z,27.12,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T01:40:00Z,27.12,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T01:52:00Z,27.31,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T02:12:00Z,27.31,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T02:20:00Z,27.31,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T02:40:00Z,28.02,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T02:52:00Z,28.02,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T03:12:00Z,28.02,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T03:20:00Z,28.02,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T03:40:00Z,28.02,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T03:52:00Z,28.72,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T04:12:00Z,28.72,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T04:20:00Z,28.72,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T04:40:00Z,29.44,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T04:52:00Z,29.44,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T05:12:00Z,29.44,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T05:20:00Z,29.44,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T06:56:00Z,30.59,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T07:04:00Z,30.62,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T07:16:00Z,30.62,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T07:36:00Z,30.92,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T07:48:00Z,30.92,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T07:56:00Z,30.92,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T08:04:00Z,30.92,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T08:24:00Z,30.92,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T08:36:00Z,30.92,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T08:48:00Z,31.01,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T08:56:00Z,31.01,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T09:04:00Z,31.01,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T09:16:00Z,31.01,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T09:24:00Z,31.01,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T09:36:00Z,31.01,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T09:44:00Z,30.77,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T10:00:00Z,30.77,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T10:12:00Z,30.77,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T10:20:00Z,30.77,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T11:36:00Z,30.41,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T11:44:00Z,29.76,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T11:56:00Z,29.76,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T12:04:00Z,29.76,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T12:16:00Z,29.76,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T12:40:00Z,29.76,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T12:48:00Z,29.13,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T13:00:00Z,29.03,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T13:08:00Z,29.03,_value,Temperature
,,0,2025-08-24T13:24:43.80422242Z,2025-08-25T13:24:43.80422242Z,2025-08-25T13:20:00Z,29.03,_value,Temperature

